Jsc,Voc,FF,Efficiency,Sr,Sp,Temp,Class
10.71,0.19,33.44,0.66,9.70,19.37,450,3
11.40,0.25,38.53,1.09,8.92,45.23,450,3
11.51,0.28,44.53,1.41,7.35,106.44,450,3
10.62,0.25,39.18,1.04,9.41,57.29,450,3
10.85,0.28,42.83,1.29,8.81,91.59,450,3
10.81,0.28,40.37,1.22,10.85,74.12,450,3
10.66,0.28,36.04,1.07,16.24,56.14,450,3
10.37,0.27,48.98,1.39,6.25,180.68,450,3
10.85,0.28,41.53,1.27,9.71,77.61,450,3
10.59,0.28,38.26,1.14,13.69,64.80,450,3
10.40,0.28,33.29,0.97,21.22,42.37,450,3
10.77,0.28,48.31,1.43,6.28,158.69,450,3
8.49,0.37,56.92,1.81,10.16,661.33,500,3
8.50,0.37,57.64,1.84,9.43,643.58,500,3
8.74,0.38,57.71,1.90,9.25,650.02,500,3
8.28,0.35,57.81,1.67,7.65,512.82,500,3
8.29,0.36,57.45,1.73,8.58,512.30,500,3
8.41,0.37,57.94,1.79,8.48,542.26,500,3
10.34,0.40,53.90,2.24,12.85,710.78,550,3
10.24,0.40,53.67,2.20,12.84,697.65,550,3
10.31,0.40,53.59,2.23,13.22,714.49,550,3
10.75,0.40,51.74,2.23,13.65,533.54,550,3
10.56,0.40,56.09,2.37,10.80,721.43,550,3
10.50,0.40,56.55,2.39,10.51,719.17,550,3
10.60,0.41,56.24,2.42,11.11,766.00,550,3
10.99,0.41,54.65,2.45,12.53,759.68,550,3
13.19,0.43,57.23,3.23,7.38,1402.14,600,3
13.17,0.44,60.87,3.54,6.69,1762.50,600,3
13.12,0.44,60.08,3.47,7.35,1754.22,600,3
12.96,0.44,59.66,3.40,7.53,1582.25,600,3
13.11,0.42,53.17,2.96,9.55,1148.68,600,3
13.08,0.43,55.20,3.08,8.52,1276.39,600,3
13.04,0.43,57.38,3.21,7.49,1372.89,600,3
12.94,0.44,59.19,3.39,7.65,1691.95,600,3
13.82,0.48,64.18,4.30,6.67,3312.75,650,3
13.87,0.48,64.13,4.29,6.51,3238.56,650,3
13.72,0.48,63.95,4.21,6.50,3086.54,650,3
13.15,0.46,62.97,3.79,5.54,2220.54,650,3
13.43,0.47,62.39,3.95,7.10,2596.76,650,3
13.47,0.48,64.84,4.18,6.20,2983.74,650,3
13.40,0.48,64.94,4.16,6.24,3183.02,650,3
12.77,0.45,63.58,3.64,5.31,1878.89,650,3
22.44,0.45,42.66,4.27,7.97,43.73,700,3
12.13,0.47,60.41,3.47,10.66,3085.31,700,3
12.04,0.47,60.58,3.43,10.05,2590.30,700,3
10.43,0.45,59.15,2.76,9.99,1717.04,700,3
11.79,0.46,59.45,3.26,11.01,2669.23,700,3
11.77,0.46,59.72,3.25,10.10,2448.28,700,3
11.65,0.46,61.24,3.31,9.12,2454.54,700,3
10.44,0.45,59.88,2.81,10.18,1911.77,700,3
0.63,0.01,0.00,0.00,10.07,-0.05,450,4
1.13,0.01,22.54,0.00,13.19,0.02,450,4
1.10,0.07,24.13,0.02,66.23,-3.96,450,4
1.02,0.07,24.48,0.02,67.47,-2.97,450,4
0.86,0.07,24.98,0.01,75.17,0.63,450,4
0.83,0.07,24.04,0.01,85.52,-7.77,450,4
0.86,0.07,24.07,0.01,83.77,-9.64,450,4
0.80,0.06,24.20,0.01,84.54,-7.10,450,4
6.07,0.11,28.85,0.19,13.16,8.59,450,4
6.22,0.14,31.08,0.27,14.51,18.55,450,4
6.24,0.10,27.54,0.17,12.46,4.62,450,4
6.39,0.15,31.53,0.30,14.82,21.41,450,4
6.86,0.27,32.87,0.61,20.27,43.58,500,4
5.00,0.31,53.58,0.84,16.13,575.41,500,4
4.85,0.31,52.42,0.79,17.60,563.26,500,4
3.91,0.21,27.91,0.23,46.51,35.56,500,4
4.91,0.32,55.36,0.86,14.15,631.89,500,4
4.89,0.31,53.39,0.81,16.41,589.43,500,4
4.86,0.31,54.79,0.83,14.62,613.31,500,4
4.34,0.11,33.21,0.16,14.17,25.66,500,4
4.63,0.11,32.90,0.16,13.33,21.44,500,4
5.42,0.02,24.95,0.03,4.31,-0.04,500,4
5.33,0.35,59.25,1.11,10.77,796.96,550,4
5.29,0.34,55.55,1.00,11.90,637.28,550,4
5.14,0.29,43.86,0.65,26.52,279.09,550,4
5.41,0.20,38.88,0.42,15.49,76.25,550,4
5.18,0.36,56.79,1.05,15.21,779.72,550,4
5.16,0.32,47.49,0.78,21.36,506.53,550,4
5.25,0.35,53.17,0.97,19.01,707.96,550,4
5.41,0.36,53.84,1.04,19.05,700.58,550,4
10.84,0.45,60.16,2.93,11.73,1235.25,600,4
10.51,0.44,61.34,2.86,10.02,1247.46,600,4
10.78,0.44,57.41,2.75,12.57,1202.38,600,4
11.29,0.46,57.13,2.97,16.58,1462.58,600,4
6.74,0.18,32.42,0.39,14.79,20.03,600,4
12.98,0.43,39.48,2.19,9.13,74.67,650,4
12.72,0.50,67.97,4.30,6.07,5026.15,650,4
12.06,0.48,68.53,4.00,6.22,4056.18,650,4
12.31,0.49,68.99,4.15,6.08,4229.91,650,4
12.41,0.49,67.64,4.13,6.10,2272.78,650,4
12.37,0.49,67.38,4.09,5.96,3204.88,650,4
11.75,0.48,66.30,3.70,6.28,2980.76,650,4
11.70,0.46,57.23,3.06,13.20,2367.56,700,4
11.97,0.47,58.01,3.28,14.57,2515.30,700,4
11.76,0.47,57.51,3.19,15.77,3224.08,700,4
10.32,0.44,57.64,2.59,13.47,1999.95,700,4
10.76,0.45,56.47,2.75,16.36,2552.06,700,4
10.46,0.45,55.82,2.61,16.11,1992.21,700,4
10.25,0.45,54.58,2.50,18.25,1966.84,700,4
9.13,0.44,55.18,2.19,17.32,831.57,700,4
8.96,0.38,35.59,1.21,17.08,55.93,450,2
5.82,0.08,25.13,0.12,13.45,0.18,450,2
5.97,0.41,54.04,1.33,12.11,525.57,450,2
6.91,0.13,25.48,0.23,17.65,1.55,450,2
6.05,0.13,26.13,0.21,20.31,3.80,450,2
6.07,0.16,26.69,0.26,23.10,7.02,450,2
6.04,0.19,28.34,0.33,24.92,17.79,450,2
6.98,0.07,24.85,0.12,9.61,0.49,450,2
12.61,0.50,70.18,4.41,8.11,3689.16,500,2
12.63,0.50,68.04,4.28,12.12,3488.80,500,2
12.42,0.49,68.25,4.18,11.78,3185.22,500,2
9.15,0.40,53.81,1.97,8.84,665.14,500,2
6.82,0.13,33.33,0.29,10.96,21.70,500,2
7.09,0.15,38.52,0.40,9.40,47.47,500,2
7.43,0.15,40.43,0.45,8.17,55.31,500,2
13.97,0.51,71.93,5.18,4.41,7501.35,550,2
13.66,0.52,71.31,5.05,5.71,8872.11,550,2
13.94,0.52,72.70,5.26,4.57,8460.22,550,2
13.83,0.51,70.48,5.00,5.57,7309.23,550,2
13.57,0.51,71.51,4.92,3.94,5373.08,550,2
13.59,0.51,70.42,4.88,5.19,6021.88,550,2
13.74,0.51,73.55,5.20,3.82,8118.63,550,2
13.59,0.48,60.14,3.95,6.29,4001.04,550,2
13.68,0.55,76.84,5.76,3.95,36090.37,600,2
13.77,0.55,77.13,5.81,3.57,18955.41,600,2
13.80,0.54,75.41,5.65,3.64,10962.68,600,2
12.68,0.50,56.15,3.58,7.36,189.20,600,2
11.99,0.47,66.52,3.77,4.77,5742.96,600,2
11.35,0.40,59.15,2.67,6.33,2191.22,600,2
10.23,0.28,49.60,1.43,8.54,552.07,600,2
14.72,0.56,76.48,6.34,3.22,31409.97,700,2
14.75,0.57,74.29,6.20,4.17,12532.03,700,2
14.66,0.57,74.91,6.21,4.02,69234.36,700,2
14.14,0.55,71.02,5.52,5.10,14534.73,700,2
13.67,0.52,76.35,5.46,3.28,9004.15,700,2
14.02,0.53,76.12,5.70,3.76,18075.18,700,2
14.33,0.54,75.79,5.91,4.09,77860.21,700,2
13.13,0.52,71.92,4.90,5.28,7083.52,700,2
16.47,0.35,25.40,1.48,20.20,1.83,450,1
16.94,0.30,25.30,1.28,17.06,0.92,450,1
14.33,0.54,53.85,4.17,20.76,9505.88,450,1
14.26,0.54,50.12,3.83,24.08,7801.20,450,1
14.58,0.54,48.60,3.81,25.12,8838.81,450,1
14.66,0.51,45.25,3.38,31.27,2926.67,450,1
13.92,0.43,47.60,2.88,8.04,108.38,450,1
14.52,0.45,59.65,3.87,6.47,9716.24,450,1
14.39,0.55,68.13,5.41,3.88,18432.61,500,1
14.00,0.51,65.49,4.69,4.61,4089.75,500,1
13.77,0.48,67.14,4.39,4.50,6129.20,500,1
12.54,0.43,58.07,3.14,5.03,858.65,500,1
14.54,0.57,78.11,6.46,2.79,3248948.00,500,1
14.54,0.56,76.07,6.23,3.03,31612.66,500,1
14.48,0.57,78.21,6.45,2.81,65893.63,500,1
13.56,0.48,53.46,3.48,5.34,190.03,500,1
14.67,0.49,67.91,4.85,3.79,49536.20,550,1
14.63,0.51,69.54,5.23,3.66,12545.02,550,1
14.78,0.52,69.00,5.25,3.69,60393.21,550,1
14.61,0.49,67.92,4.85,3.90,21310.39,550,1
14.09,0.38,48.39,2.61,6.84,140.98,550,1
14.42,0.46,67.46,4.45,3.52,5925.49,550,1
14.20,0.45,66.78,4.24,3.63,4131.67,550,1
14.18,0.45,63.69,4.08,5.29,4327.76,550,1
14.36,0.57,78.34,6.41,2.72,104744.90,600,1
14.35,0.55,74.61,5.93,2.96,17739.80,600,1
14.32,0.55,75.76,6.00,2.87,17605.99,600,1
13.78,0.52,69.10,4.97,3.02,1758.23,600,1
14.49,0.57,78.71,6.55,2.52,42574.20,600,1
14.33,0.57,78.61,6.44,2.71,17067.44,600,1
14.30,0.57,78.58,6.40,2.64,66796.54,600,1
13.88,0.54,53.88,4.06,26.62,4195.96,600,1
14.89,0.38,55.77,3.20,6.28,2922.32,650,1
14.97,0.57,70.96,6.01,4.57,60764.11,650,1
14.99,0.57,72.90,6.21,3.95,28829.60,650,1
14.98,0.55,65.97,5.41,4.81,8152.23,650,1
14.81,0.56,73.05,6.01,3.50,14950.86,650,1
14.92,0.55,70.26,5.80,4.14,15938.88,650,1
14.89,0.57,73.72,6.24,5.44,635832.70,650,1
14.81,0.55,74.65,6.12,3.60,16942.57,650,1
13.09,0.38,26.64,1.33,24.77,7.36,700,1
13.16,0.20,39.07,1.05,7.61,43.01,700,1
12.03,0.51,71.29,4.40,3.50,4335.99,700,1
11.44,0.51,75.68,4.42,3.46,5765.54,700,1
14.14,0.55,71.02,5.52,5.10,14534.73,450,5
13.67,0.52,76.35,5.46,3.28,9004.15,450,5
14.02,0.53,76.12,5.70,3.76,18075.18,450,5
14.33,0.54,75.79,5.91,4.09,77860.21,450,5
13.13,0.52,71.92,4.90,5.28,7083.52,450,5
6.16,0.22,38.31,0.52,18.64,121.52,500,5
6.04,0.22,39.08,0.52,18.35,133.47,500,5
5.95,0.22,39.82,0.52,18.26,146.30,500,5
5.87,0.22,39.82,0.52,18.63,149.96,500,5
6.33,0.21,36.36,0.49,18.84,87.22,500,5
6.46,0.21,35.35,0.48,19.44,74.16,500,5
6.29,0.22,36.25,0.49,19.43,87.58,500,5
5.10,0.22,33.13,0.36,27.08,59.71,500,5
5.61,0.21,41.14,0.49,17.20,165.88,550,5
5.56,0.21,40.83,0.47,21.23,126.20,550,5
5.61,214.45,43.29,0.52,15.54,201.90,550,5
5.62,0.22,43.44,0.53,15.41,204.00,550,5
5.43,0.21,34.01,0.39,22.50,52.70,550,5
4.94,0.23,44.47,0.51,18.15,277.65,600,5
5.02,0.22,38.89,0.44,21.85,146.05,600,5
5.10,223.73,38.79,0.44,21.46,131.41,600,5
4.73,0.23,36.43,0.39,25.54,101.81,600,5
